"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","13","1","0","7","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","34","3","3","39","2","15","1","18","38","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","56","11","14","68","0","39","1","38","137","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","14","12","14","59","1","30","5","5","110","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","4","9","18","42","3","11","13","7","64","2","3","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1"
"4歳","1","3","7","30","50","1","8","19","5","47","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","3","18","50","6","7","18","1","34","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","23","37","2","3","17","0","20","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","17","25","9","1","8","0","4","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","11","21","1","2","12","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","11","17","2","2","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","17","30","5","4","3","0","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","4","17","83","0","1","3","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","124","55","193","539","32","124","101","75","474","15","20","2","0","17","1","0","1","0","0","2","2","1","1","0","1","0","1"
